Title,Cost,Rent,1House,2House,3House,4House,Hotel,Mortgage,Group,Bought?
Mediterranean Ave. ,80,2,10,30,90,160,250,30,Brown,FALSE
Baltic Ave.,80,4,20,60,180,320,450,30,Brown,FALSE
Reading Railroad,200,25,,,,,,100,Railroad,FALSE
Orential Ave.,100,6,30,90,270,400,550,50,Light Blue,FALSE
Vermont Ave.,100,6,30,90,270,400,550,50,Light Blue,FALSE
Connecticut Ave.,110,8,40,100,300,450,600,60,Light Blue,FALSE
St. Charles Place,170,10,50,150,450,625,750,70,Pink,FALSE
Electric Company,150,,,,,,,,Utility,FALSE
States Ave.,170,10,50,150,450,625,750,70,Pink,FALSE
Virginia Ave.,180,12,60,180,500,700,900,80,Pink,FALSE
Pennsylvania Railroad,200,25,,,,,,100,Railroad,FALSE
St James Place,190,14,70,200,550,750,950,90,Orange,FALSE
Tenessee Ave.,190,14,70,200,550,750,950,90,Orange,FALSE
New York Ave.,200,16,80,220,600,800,1000,100,Orange,FALSE
Kentucky Ave.,260,18,90,250,700,875,1050,110,Red,FALSE
Indiana Ave.,260,18,90,250,700,875,1050,110,Red,FALSE
Illinois Ave.,270,20,100,300,750,925,1100,120,Red,FALSE
B. & O. Railroad,200,25,,,,,,100,Railroad,FALSE
Atlantic Ave.,280,22,110,330,800,975,1150,130,Yellow,FALSE
Ventnor Ave.,280,22,110,330,800,975,1150,130,Yellow,FALSE
Water Works,150,,,,,,,,Utility,FALSE
Marvin Gardens,290,24,120,360,850,1025,1200,140,Yellow,FALSE
Pacific Ave.,350,26,130,390,900,1100,1275,150,Green,FALSE
North Carolina Ave.,350,26,130,390,900,1100,1275,150,Green,FALSE
Pennsylvania Ave.,360,28,150,450,1000,1200,1400,160,Green,FALSE
Short Line,200,25,,,,,,100,Railroad,FALSE
Park Place,375,35,175,500,1100,1300,1500,175,Blue,FALSE
Boardwalk,400,50,200,600,1400,1700,2000,200,Blue,FALSE
